CODIGO_ESTADO;ESTADO;CODIGO_MUNICIPIO;MUNICIPIO;CODIGO_PARROQUIA;PARROQUIA;CODIGO_CENTRO;CENTRO;DIRECCION;CANTIDAD_MESAS;MESAS_AUTO;VENEZOLANOS;EXTRANJEROS;ELECTORES;TRANSMISION
21;EDO. ZULIA;12;MP. CATATUMBO;1;PQ. UDON PEREZ;211201001;ESCUELA BOLIVARIANA JOSE FELIX RIVAS;CASER÷O: EL GALLINAZO CALLE PRINCIPAL KILOMETRO 40 CARRETERA ENCONTRADOS EL GUAYABO. FRENTE CALLE PRINCIPAL DEL GALLINAZO. IZQUIERDA CALLE PUEBLO NUEVO. DERECHA PICA HACIENDA MIRAFLORES. REFERENCIA CARRETERA VIA EL GUAYABO KILOMETRO 40 CASERIO EL GALLINAZ;2;2;636;0;636;T
21;EDO. ZULIA;12;MP. CATATUMBO;1;PQ. UDON PEREZ;211201002;ESCUELA NACIONAL CA•O DEL MEDIO;SECTOR: RURAL FRONTERIZO CANO DEL MEDIO. FRENTE CALLEJ‡N CANO DEL MEDIO. IZQUIERDA CAMINO CANO MOTILON. DERECHA SENDERO COOPERATIVA TRIDENTE DEL MAR. REFERENCIA PASANDO EL PUENTE DE CANO DEL MEDIO;1;1;250;0;250;T
21;EDO. ZULIA;12;MP. CATATUMBO;1;PQ. UDON PEREZ;211201003;ESCUELA BOLIVARIANA SAN RAFAEL;CASER÷O: SAN RAFAEL KILOMETRO 52 CALLE CHUPULUN CASA SIN NUMERO. FRENTE CALLE CHUPULUN. IZQUIERDA CALLE PRINCIPAL. DERECHA CALLE CHUPULUN. REFERENCIA FRENTE A LA CANCHA MUNICIPAL;2;2;763;0;763;T
21;EDO. ZULIA;12;MP. CATATUMBO;1;PQ. UDON PEREZ;211201004;ESCUELA BASICA NACIONAL DOCTOR. RAUL CUENCA;SECTOR: CASCO CENTRAL AVENIDA LIBERTADOR CON CALLE CHIQUINQUIRA CASA SIN NUMERO. FRENTE CALLE CALLE CHIQUINQUIRA. IZQUIERDA CALLE RAUL CUENCA. DERECHA CALLE RAFAEL PORTILLO. REFERENCIA DIAGONAL A LA UNIDAD EDUCATIVA LINO RINCON;10;10;5385;0;5385;T
21;EDO. ZULIA;12;MP. CATATUMBO;1;PQ. UDON PEREZ;211201005;ESCUELA BASICA ESTADAL UDON PEREZ;CASER÷O: EL RULL CARRETERA VIA KILOMETRO 33 REDOMA EL CONUCO. FRENTE CARRETERA NACIONAL KILOMETRO 33 REDOMA EL CONUCO. IZQUIERDA CALLEJ‡N UNO DEL RULL. DERECHA CALLE LAS RANCHERIA. REFERENCIA FRENTE A LA IGLESIA CATOLICA DEL RULL;2;2;1027;0;1027;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202001;UNIDAD EDUCATIVA ESTADAL DOCTOR. ALBERTO RONCAJOLO;SECTOR: AVENIDA LOS ROBLES ENCONTRADOS CASA SIN NUMERO. FRENTE AVENIDA LOS ROBLES. IZQUIERDA CALLEJ‡N CASA DE LAURA ROMERO. DERECHA AVENIDA URDANETA. REFERENCIA AVENIDA LOS ROBLES ENCONTRADOS;11;11;5837;0;5837;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202002;UNIDAD EDUCATIVA NACIONAL BENITO PUCHE;SECTOR: AVENIDA. BOLIVAR SIN NUMERO. FRENTE CALLE AVENIDA. PADILLA VIA PAMPANITO. IZQUIERDA BULEVAR SAN BENITO. DERECHA CAMINO VIA PAMPANITO. REFERENCIA ESQUINA AVENIDA BOLIVAR ENCONTRADOS;3;3;1460;0;1460;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202003;UNIDAD EDUCATIVA ESTADAL PANPANITO;CASER÷O: PAMPANITO SEGUNDA VIA DE PENETRACION RIO ABAJO. REFERENCIA CALLE PRINCIPAL PAMPANITO;2;2;728;0;728;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202004;UNIDAD EDUCATIVA ESTADAL CHONA MOCHILERO;SECTOR: MOCHILEO VIA RIO ABAJO. FRENTE CAMINO RIO ABAJO. IZQUIERDA CAMINO MURO DE CONTENCION. DERECHA CAMINO HACIENDA BELLA VISTA. REFERENCIA CASERIO LOS MOCHILEROS;1;1;277;0;277;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202005;ESCUELA BASICA ESTADAL CA•O DE LIMONES;SECTOR: SECTOR CANO DE LIMONES CALLE PRINCIPAL CASA SIN NUMERO. FRENTE CALLE CALLE PRINCIPAL LIMONES. IZQUIERDA CALLE CALLE PRINCIPAL LIMONES. REFERENCIA CASERIO CA•O LIMONES;1;1;358;0;358;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202006;ESCUELA BOLIVARIANA VALDERRAMA;CASER÷O: VALDERRAMA CALLE PRINCIPAL. FRENTE CALLEJ‡N PRINCIPAL DE VALDERRAMA. IZQUIERDA CALLE LOS COCOS. DERECHA CALLE LAS ACACIAS. REFERENCIA KILOMETRO. 19, CARRETERA ENCONTRADOS, EL GUAYABO;2;2;743;0;743;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202007;ESCUELA BOLIVARIANA CAMPO ALEGRE;CASER÷O: CAMPO ALEGRE KILOMETRO 28 VIA ENCONTRADOS EL GUAYABO. FRENTE CALLE PRINCIPAL DE CAMPO ALEGRE. IZQUIERDA CALLE TAPON. DERECHA CAMINO HACIENDA LA FLORIDA. REFERENCIA AL FRENTE DE LA CANCHA DEPORTIVA DE CAMPO ALEGRE;1;1;323;0;323;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202008;UNIDAD EDUCATIVA ESTADAL RODOLFO SEGUNDO VALBUENA;SECTOR: HIERVA BUENA RIO CATATUMBO ABAJO. FRENTE CAMINO SECTOR RIO ABAJO. IZQUIERDA CAMINO HACIENDA EL MONO. DERECHA CAMINO HACIENDA TASAJERA. REFERENCIA CARRETERA VIA CA•O DE LIMONES CASERIO YERBA BUENA;1;1;296;0;296;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202009;ESCUELA BASICA ESTADAL MARIA AUXILIADORA;SECTOR: BOCA DE BRAZO RIO ZULIA. FRENTE CALLEJ‡N VIA LA BORRACHERA - SAN MIGUEL. IZQUIERDA CAMINO PARCELA SENOR CHOLO. DERECHA CAMINO HACIENDA DEL SENOR EUDO FERRER. REFERENCIA DIAGONAL AL PUESTO DE CONTROL DE LA ARMADA VENEZOLANA;1;1;394;0;394;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202010;ESCUELA BASICA ESTADAL CONGO MIRADOR;SECTOR: CONGO MIRADOR. FRENTE CALLE PRINCIPAL DE CONGO MIRADOR. IZQUIERDA CALLE PRINCIPAL DE CONGO MIRADOR. DERECHA CALLE PRINCIPAL DE CONGO MIRADOR. REFERENCIA CASERIO CONGO MIRADOR;1;1;345;0;345;T
21;EDO. ZULIA;12;MP. CATATUMBO;2;PQ. ENCONTRADOS;211202011;ESCUELA BASICA ESTADAL ROMULO GALLEGOS;SECTOR: RINCON Y BOSCAN CALLE 4 CASA SIN NUMERO. FRENTE CALLE CARABOBO. IZQUIERDA BULEVAR PLAZA EL NAZARENO. DERECHA CALLEJ‡N SIN NOMBRE. REFERENCIA BARRIO RINCON Y BOSCAN CALLE 4;3;3;1230;0;1230;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;1;PQ. DONALDO GARCIA;211301001;UNIDAD EDUCATIVA NACIONAL DON JUAN VICENTE BOLIVAR;SECTOR LAS ACACIAS FRENTE AVENIDA LAS ACACIAS. DERECHA CALLE MANOLO RODRIGUEZ. IZQUIERDA CAMINO CALLE CASERIO BARRANQUITAS CALLE LAS ACACIAS CASA;5;5;2832;0;2832;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;1;PQ. DONALDO GARCIA;211301002;CENTRO DE REFLEXIONES COMUNATARIAS DE BARRANQUITAS;SECTOR: GLADIS DE MAZZER AVENIDA 26  BOLIVAR. FRENTE AVENIDA 26 BOLIVAR. IZQUIERDA CALLE 21 MIRANDA. DERECHA CALLE 22 LIBERTAD. REFERENCIA AVENIDA PRINCIPAL BOLIVAR;2;2;769;0;769;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;2;PQ. SIXTO ZAMBRANO;211302001;ESCUELA  SOCIAL DE AVANZADA DON SIMON RODRIGUEZ;SECTOR SAN IGNACIO CON CALLE BOLIVAR DERECHA AVENIDA PRINCIPAL BOLIVAR. FRENTE AVENIDA PLAZA BOLIVAR. IZQUIERDA CALLE LA CECILIO ACOSTA SECTOR SAN IGNACIO CALLE BOLIVAR FRENTE A PLAZA BOLIVAR CASA;7;7;3626;0;3626;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;2;PQ. SIXTO ZAMBRANO;211302002;UNIDAD EDUCATIVA BOLIVARIANA LA MATICA;SECTOR: LA MATICA. FRENTE CARRETERA PRINCIPAL DEL SECTOR,KILOMETRO 100. IZQUIERDA CALLEJ‡N VIA ACUEDUCTO. DERECHA CALLEJ‡N ACCESO SECUNDARIO A VIA MACHIQUES. REFERENCIA FRENTE A LA IGLESIA MONTE SINAI;3;3;1521;0;1521;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;2;PQ. SIXTO ZAMBRANO;211302003;UNIDAD ESTADAL FIDELIA URDANETA;CASER÷O: VILLA VIEJA. FRENTE CALLE SENDERO. IZQUIERDA CALLE SIN NOMBRE. DERECHA CALLE SIN NOMBRE. REFERENCIA ENTRANDO POR EL KILOMETRO 104 VIA BARRANQUITAS CASERIO VILLA VIEJA;2;2;1078;0;1078;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;2;PQ. SIXTO ZAMBRANO;211302004;UNIDAD EDUCATIVA ESTADAL SALTANEJO;SECTOR SALTANEJO DERECHA AVENIDA PRINCIPAL. IZQUIERDA CALLE FRENTE A LA CRUZ. FRENTE PASAJE BARRAQUITA KILOMETRO 104 VIA BARRANQUITAS CASERIO SALTANEJO CASA;2;2;675;0;675;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;2;PQ. SIXTO ZAMBRANO;211302005;UNIDAD EDUCATIVA SAN IGNACIO DE LOYOLA;CASER÷O: SAN IGNACIO. FRENTE CALLE EULALI MORAN. IZQUIERDA CALLE CECILIO ACOSTA. DERECHA CALLE SIN NOMBRE. REFERENCIA CALLE EULALIA MORAN DE QUINTERO;1;1;526;0;526;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303001;UNIDAD EDUCATIVA NACIONAL TIBALDO ALMARZA RINCON;SECTOR: CASCO CENTRAL. FRENTE AVENIDA 20. IZQUIERDA CALLE 28. DERECHA CALLE 27. REFERENCIA DETRAS ANTIGUO BANCO MARACAIBO;8;8;4177;0;4177;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303002;LICEO NACIONAL BOLIVARIANO JULIO CESAR SALAS;SECTOR: CASCO CENTRAL. FRENTE CALLE 26-A SUCRE. IZQUIERDA AVENIDA 16A. DERECHA AVENIDA 17. REFERENCIA AVENIDA SUCRE FRENTE AL RESTAURANTE FRESKO;9;9;4795;0;4795;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303003;ESCUELA BASICA ESTADAL DOCTOR ELOY PARRAGA VILLAMARIN;AVENIDA PRINCIPAL LA AURORA;7;7;3756;0;3756;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303004;ESCUELA BOLIVARIANA TERESA ZABALA DE MEDINA;BARRIO: JUAN GIL. FRENTE CALLE 2 ES PARTE DE UNA CALLE CIEGA. IZQUIERDA CALLE PRINCIPAL VIA PATILLA. DERECHA PASAJE TERRENO PRIVADO. REFERENCIA DIAGONAL A LA PLAZA DEL SECTOR;4;4;2206;0;2206;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303005;ESCUELA NACIONAL FELICITA DE ESPINOZA;SECTOR: NORIEGA TRIGO I. FRENTE AVENIDA 20. IZQUIERDA CALLE 17. DERECHA CALLE 18. REFERENCIA ENTRANDO POR LA ESTACION DE SERVICIO TEXACO;9;9;5181;0;5181;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303006;PREESCOLAR NACIONAL MONSE•OR OLEGARIO VILLALOBOS;URBANIZACI‡N: LA COLINA. FRENTE CALLE VEREDA ,20. IZQUIERDA VEREDA 17. DERECHA VEREDA 19 CON CALLE 1. REFERENCIA URBANIZACION LAS COLINAS SECTOR 2 VEREDA. 19;4;4;2045;0;2045;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303007;ESCUELA BASICA NACIONAL ZIRUMA;SECTOR: CALLE FALCON ENTRE LA CALLE JERICO Y ORIENTE AL LADO DEL HOSPITAL VIRGEN DEL ROSARIO. FRENTE AVENIDA AVENIDA FALCON. IZQUIERDA CALLE CALLE JERICO. DERECHA CALLE ORIENTE. REFERENCIA HOSPITAL VIRGEN DEL ROSARIO;9;9;4965;0;4965;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303008;UNIDAD EDUCATIVA ESTADAL CARLOTA SUAREZ;SECTOR: CORITO. FRENTE CALLE SANTA ROSA. IZQUIERDA CALLEJ‡N SIN NOMBRE. DERECHA AVENIDA PAEZ. REFERENCIA SECTOR CORITO CALLE SANTA ROSA ESQUINA. PAEZ LA VILLA;4;4;2348;0;2348;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303009;ESCUELA BOLIVARIANA AMPARO;SECTOR: SECTOR AMPARA AL FINAL DE LA CALLE FALCON. FRENTE AVENIDA PRINCILA AMPARO. IZQUIERDA VEREDA SIN NOMBRE. DERECHA CALLE FALCON. REFERENCIA CALLE PRINCIPAL BARRIO EL AMPARO;4;4;2126;0;2126;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303010;ESCUELA BOLIVARIANA SAN JUAN;CASER÷O: SAN DIEGO JUAN. FRENTE CARRETERA MACHIQUES - COLON. IZQUIERDA CAMINO ENTRADA DE HACIENDAS. DERECHA CAMINO ENTRADA DE UNA CASA. REFERENCIA CARRETERA PERIJA KILOMETRO 94 CASERIO SAN JUAN;5;5;2827;0;2827;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303011;ESCUELA  BASICA  NACIONAL   BOLIVARIANA LOS PUENTES;CASER÷O: DESVIO JALISCO VIA CEMENTO CATATUMBO CASERIO PUENTECITO CALLE LAS ACACIAS. FRENTE CALLE LAS ACACIAS. IZQUIERDA PROLONGACI‡N HERIBERTO QUIROZ. DERECHA PASAJE PLAZA EL ESTUDIANTE. REFERENCIA CARRETERA VIA CEMENTOS CATATUMBOS CASERIO PUENTECITO;2;2;1139;0;1139;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303012;UNIDAD EDUCATIVA  MANUEL JESUS VILCHEZ;VIA HACIENDA CARACAS CASERIO ARIMPIA;2;2;981;0;981;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303013;ESCUELA BASICA BOLIVARIANA HATICOS;CASERIO LOS HATICOS;4;4;1943;0;1943;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303014;ESCUELA  BASICA ESTADAL JULIO FORNARI;CALLE PRINCIPAL DEL SECTOR LAS DELICIAS;3;3;1494;0;1494;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303015;UNIDAD EDUCATIVA MAESTRA DIONILA VELARDE;SECTOR COLINA DERECHA CALLE IGLESIA CATOLICA. IZQUIERDA CALLE 2. FRENTE CALLE PRINCIPAL AL LADO DE LA IGLESIA CATOLICA CASA;3;3;1279;0;1279;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303016;ESCUELA BASICA RAUL LEONI;SECTOR CA•ADA LARGA CALLE JERICO CON CALLE N 21;3;3;1471;0;1471;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303017;UNIDAD EDUCATIVA CANDIDA MARIA DE JESUS;SECTOR: DOCTOR NORIEGA TRIGO. FRENTE CALLE 11. IZQUIERDA AVENIDA 10. DERECHA AVENIDA 15. REFERENCIA ENTRANDO POR SERVIMETAL;1;1;467;0;467;T
21;EDO. ZULIA;13;MP.ROSARIO DE PERIJA;3;PQ. EL ROSARIO;211303018;ESCUELA BOLIVARIANA VILLA DEL ROSARIO;SECTOR LA AURORA 1 URB. ROBERTO LUZARDO CALLE D 11 CON AV 35;3;3;1465;0;1465;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401001;ESCUELA  BASICA PRIMARIA BOLIVARIANA BOMPLAND;SECTOR: DELICIAS. FRENTE CALLE CARABOBO. IZQUIERDA CALLE YARACUY. DERECHA CALLE 14 LAS 40. REFERENCIA CALLE CARABOBO NUEVA DELICIAS CABIMAS;7;7;3585;0;3585;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401002;LICEO NACIONAL HERMAGORAS CHAVEZ;CALLE CARABOBO SECTOR LAS DELICAS URBANIZACION LAS 40;5;5;2837;0;2837;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401003;CENTRO DE FORMACION SOCIALISTA CABIMAS;SECTOR: DELICIAS NUEVAS. FRENTE CALLE CARABOBO. IZQUIERDA CALLE YARACUY. DERECHA CALLE 14 LAS  40. REFERENCIA CABIMAS, DELICIAS NUEVAS CALLE CARABOBO;3;3;1648;0;1648;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401004;ESCUELA BASICA NACIONAL FRANCISCO LAZO MARTI;SECTOR: DELICIAS NUEVAS. FRENTE CALLE SAN MARTIN. IZQUIERDA CALLE SECTOR  8 EL GOLFITO. DERECHA CALLE ARGENTINA. REFERENCIA CALLE J SAN MARTIN BARRIO LAS DELICIAS;7;7;3518;0;3518;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401005;UNIDAD EDUCATIVA NACIONAL DR. RAMON REYNOSO NU•EZ;SECTOR: SECTOR  DELICIAS NUEVAS. IZQUIERDA CALLE CARONI. REFERENCIA CALLE SAN FELIX NUMERO 45 LAS DELICIAS NUEVA CABIMAS;5;5;2471;0;2471;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401006;ESCUELA BASICA NACIONAL JUAN ANTONIO PEREZ BONALDE;SECTOR: BARRIO OBRERO. FRENTE CALLE PRINCIPAL BARRIO OBRERO. IZQUIERDA CALLE CARABOBO. DERECHA CALLE PRINCIPAL BARRIO OBRERO. REFERENCIA URBANIZACION BARALT BARRIO OBRERO CABIMAS;5;5;2841;0;2841;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401007;ESCUELA BASICA NACIONAL MANUEL MENDEZ;SECTOR: AVENIDA ANDRES  SECTOR AMBROSIO. FRENTE CALLE AVENIDA ANDRES BELLO. IZQUIERDA CALLE EL ROSARIO. DERECHA AVENIDA UNIVERSIDAD. REFERENCIA AVENIDA ANDRES BELLO SECTOR AMBROSIO BARRIO LA ROSAS;4;4;2344;0;2344;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401008;ESCUELA BASICA NACIONAL RAFAEL MARIA BARALT;URBANIZACI‡N: LAS 40 CALLE  9 AVENIDA  CHILE. FRENTE CALLEJ‡N CALLE  CHILE. IZQUIERDA CALLE X. DERECHA CALLE CARABOBO. REFERENCIA URBANIZACION LAS CUARENTA SECTOR LAS ROSAS;5;5;2621;0;2621;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401009;UNIDAD EDUCATIVA MUNICIPAL PRIVADA VIRGEN DEL ROSARIO;SECTOR: AMBROSIO. FRENTE CALLE AVENIDA ANDRES BELLO. REFERENCIA AVENIDA ANDRES BELLO NUMERO 4141 SECTOR AMBROSIO;3;3;1232;0;1232;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401010;ESCUELA BASICA NACIONAL PEDRO LUCAS URRIBARRI;SECTOR AVENIDA ANDRES BELLO SECTOR  LA MISION IZQUIERDA AVENIDA INTERCOMUNAL. FRENTE AVENIDA ANDRES BELLO. DERECHA CARRETERA F AVENIDA ANDRES BELLO LA MISION CABIMAS EDIFICIO;7;7;3670;0;3670;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401011;INSTITUTO UNIVERSITARIO DE TECNOLOGIA DE CABIMAS;CALLE ESTRELLA NUMERO 117 LA MISION URBANIZACION EL AMPARO CABIMAS;6;6;3459;0;3459;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401012;UNIDAD EDUCATIVA NACIONAL ESTEBAN HERRERA;URBANIZACI‡N: AMPARO. FRENTE CALLE MIRANDA. IZQUIERDA CALLE SAN RAFAEL. REFERENCIA URBANIZACION AMPARO CARRETERA MIRANDA CON CALLE SAN RAFAEL;3;3;1690;0;1690;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401013;GRUPO ESCOLAR NACIONAL JUAN IGNACIO VALBUENA;SECTOR: AMBROSIO AVENIDA ANDRES BELLO # 1. FRENTE AVENIDA ANDRES BELLO. IZQUIERDA CALLE EL ROSARIO. DERECHA CALLE PRINCIPAL DE CABIMAS. REFERENCIA AVENIDA ANDRES BELLO NUMERO 1 SECTOR PUNTA ICOTEA AMBROSIO;6;6;3000;0;3000;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401014;UNIDAD EDUCATIVA MARIA ROSA MISTICA;SECTOR: DELICIAS NUEVAS. FRENTE CALLE PRINCIPAL LAS DELICIAS. IZQUIERDA CALLE CALLE CHILE. DERECHA CARRETERA H. REFERENCIA AVENIDA PRINCIPAL DELICIAS NUEVAS;2;2;617;0;617;T
21;EDO. ZULIA;14;MP. CABIMAS;1;PQ. AMBROSIO;211401015;UNIDAD EDUCATIVA YOLY TERESA MURCI;SECTOR: AMBROSIO CALLE IGUALDAD. FRENTE AVENIDA ANDRES BELLO. IZQUIERDA CALLE CARABOBO. DERECHA CALLE IGUALDAD. REFERENCIA AVENIDA ANDRES BELLO FRENTE A RESIDENCIAS PLAYA VERDE;2;2;684;0;684;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402002;ESCUELA  SOCIAL DE AVANZADA  BELLO MONTE;SECTOR: 12 DE OCTUBRE  AVENIDA  31 CALLE  SAN ROQUE SECTOR   BELLO MONTE. FRENTE CALLE 12 DE OCTUBRE. IZQUIERDA AVENIDA 32. DERECHA AVENIDA 32. REFERENCIA BARRIO 18 DE OCTUBRE CALLE SAN ROCO SECTOR BELLO MONTE;9;9;5145;0;5145;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402003;JARDIN DE INFANCIA NACIONAL JOSE FELIX RIBAS;BARRIO: AVENIDA  32 CALLE  PRINCIPAL BARRIO LUIS FUENMAYOR. FRENTE CALLE PRINCIPAL. IZQUIERDA CARRETERA G. DERECHA AVENIDA 32. REFERENCIA BARRIO;3;3;1621;0;1621;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402004;UNIDAD EDUCATIVA ESTADAL JONH KENNEDY;SECTOR CAMPO ALEGRE II DERECHA AVENIDA 31. IZQUIERDA CALLE LA PLATA. FRENTE CALLEJ‡N LA PLATA SECTOR CAMPO ALEGRE CARRETERA H CALLE LA PLATA EDIFICIO;5;5;2570;0;2570;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402005;ESCUELA BOLIVARIANA FRANCISCO DE MIRANDA;SECTOR: CARRETERA  F CON FRANCISCO DE MIRANDA. FRENTE CARRETERA F. IZQUIERDA AVENIDA INTERCOMUNAL. DERECHA CALLE AVENIDA 32. REFERENCIA BARRIO FRANCISCO DE MIRANDA CARRETERA F;2;2;1181;0;1181;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402006;ESCUELA BASICA NACIONAL DON SIMON RODRIGUEZ;BARRIO: FEDERACION 1 CALLE EL MILAGRO. FRENTE CALLE 02 SECTOR 02 LOS LAURELES. IZQUIERDA CARRETERA H. DERECHA CALLE 23. REFERENCIA BARRIO FEDERACION CALLE EL MILAGRO CABIMAS;4;4;1885;0;1885;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402007;INCE LOS LAURELES;URBANIZACI‡N: LOS LAURELES SECTO 3  CALLE 8. REFERENCIA CABIMAS. URBANIZACION LOS LAURELES SECTOR 3;3;3;1431;0;1431;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402008;ESCUELA BASICA NACIONAL LOS LAURELES;URBANIZACI‡N: LOS LAURELES. FRENTE CALLE 14. IZQUIERDA CALLEJ‡N SIMON BOLIVAR. DERECHA CALLE 25. REFERENCIA URBANIZACION LOS LAURELES SECTOR 6 CALLE 14;6;6;3407;0;3407;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402009;UNIDAD EDUCATIVA NACIONAL MANUEL BELLOSO;URBANIZACI‡N: LOS LAURELES. FRENTE CALLE 03. IZQUIERDA CALLE 02. DERECHA CALLE 01. REFERENCIA URBANIZACION LOS LAURELES SECTOR 2 CALLE 3;5;5;2601;0;2601;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402010;UNIVERSIDAD NACIONAL EXPERIMENTAL RAFAEL MARIA BARALT;URBANIZACI‡N: LOS LAURELES. FRENTE CALLE 3. IZQUIERDA CALLE 10. DERECHA CALLE 14. REFERENCIA URBANIZACION LOS LAURELES SECTOR I CON CALLE 3;7;7;3453;0;3453;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402011;UNIDAD EDUCATIVA MARANATA;AVENIDA H, CALLE MARANATA, SECTOR H-7 NO 1;1;1;462;0;462;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402012;LICEO BOLIVARIANO ARISTIDEZ URDANETA;SECTOR FRANCISCO DE MIRANDA IZQUIERDA AVENIDA INTERCOMUNAL. DERECHA CALLE LOS TEQUES CON CALLE PAEZ. FRENTE CALLE LOS TEQUES SECTOR FRANCISCO DE MIRANDA CALLE LOS TEQUES A UNA CUADRA DE LA BOMBA PDV EDIFICIO;1;1;553;0;553;T
21;EDO. ZULIA;14;MP. CABIMAS;2;PQ. GERMAN RIOS LINARES;211402013;CENTRO DE EDCUACION INICIAL CIUDAD SUCRE;URB. CIUDAD SUCRE CALLE 5 ENTRANDO POR LA CALLE 8 CERCA DE LA CARNICERIA JORMAN;2;2;876;0;876;T
